0.2490234375 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 55 197 98
0.2495117188 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 197 717 98
0.2500000000 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 25 187 100
0.2504882812 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 187 671 100
0.2509765625 0.9238281250 0.8534584045 0.7884488776 0.7283912483 1.2307692308 336 671 100
0.2514648438 0.9238281250 0.8534584045 0.7884488776 0.7283912483 1.2307692308 336 584 100
0.2519531250 0.9238281250 0.8534584045 0.7884488776 0.7283912483 1.2307692308 584 877 100
0.2524414062 0.9238281250 0.8534584045 0.7884488776 0.7283912483 1.2307692308 87 877 100
0.2529296875 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 317 845 102
0.2534179688 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 585 845 102
0.2539062500 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 585 865 102
0.2543945312 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 769 865 102
0.2548828125 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 769 786 102
0.2553710938 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 786 889 102
0.2558593750 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 30 790 103
0.2563476562 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 479 790 103
0.2568359375 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 479 704 103
0.2573242188 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 704 834 103
0.2578125000 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 448 834 103
0.2583007812 0.9228515625 0.8516550064 0.7859511534 0.7253162499 1.2278481013 321 448 103
0.2587890625 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 425 729 104
0.2592773438 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 311 729 104
0.2597656250 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 311 608 104
0.2602539062 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 608 795 104
0.2607421875 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 263 795 104
0.2612304688 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 67 739 105
0.2617187500 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 67 454 105
0.2622070312 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 454 672 105
0.2626953125 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 672 905 105
0.2631835938 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 328 905 105
0.2636718750 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 506 769 106
0.2641601562 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 651 769 106
0.2646484375 0.9218750000 0.8498535156 0.7834587097 0.7222509980 1.2250000000 651 673 106
0.2651367188 0.9189453125 0.8444604874 0.7760130065 0.7131135147 1.2891566265 673 910 106
0.2656250000 0.9189453125 0.8444604874 0.7760130065 0.7131135147 1.2891566265 818 910 106
0.2661132812 0.9189453125 0.8444604874 0.7760130065 0.7131135147 1.2891566265 453 818 106
0.2666015625 0.9189453125 0.8444604874 0.7760130065 0.7131135147 1.2891566265 285 453 106
0.2670898438 0.9179687500 0.8426666260 0.7735416293 0.7100870425 1.2857142857 511 647 107
0.2675781250 0.9179687500 0.8426666260 0.7735416293 0.7100870425 1.2857142857 478 511 107
0.2680664062 0.9179687500 0.8426666260 0.7735416293 0.7100870425 1.2857142857 478 639 107
0.2685546875 0.9179687500 0.8426666260 0.7735416293 0.7100870425 1.2857142857 639 883 107
0.2690429688 0.9179687500 0.8426666260 0.7735416293 0.7100870425 1.2857142857 883 914 107
0.2695312500 0.9179687500 0.8426666260 0.7735416293 0.7100870425 1.2857142857 498 914 107
0.2700195312 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.3023255814 498 927 107
0.2705078125 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 659 868 108
0.2709960938 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 744 868 108
0.2714843750 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 215 744 108
0.2719726562 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 215 566 108
0.2724609375 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 81 566 108
0.2729492188 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 317 497 109
0.2734375000 0.9160156250 0.8390846252 0.7686146274 0.7040630083 1.2790697674 148 497 109
0.2739257812 0.9150390625 0.8372964859 0.7661589915 0.7010654053 1.2758620690 148 178 109
0.2744140625 0.9150390625 0.8372964859 0.7661589915 0.7010654053 1.2758620690 178 795 109
0.2749023438 0.9140625000 0.8355102539 0.7637085915 0.6980773844 1.2727272727 269 795 109
0.2753906250 0.9140625000 0.8355102539 0.7637085915 0.6980773844 1.2727272727 186 269 109
0.2758789062 0.9140625000 0.8355102539 0.7637085915 0.6980773844 1.2727272727 186 823 109
0.2763671875 0.9140625000 0.8355102539 0.7637085915 0.6980773844 1.2727272727 258 823 109
0.2768554688 0.9140625000 0.8355102539 0.7637085915 0.6980773844 1.2727272727 258 936 109
0.2773437500 0.9130859375 0.8337259293 0.7612634217 0.6950989251 1.2696629213 854 856 110
0.2778320312 0.9130859375 0.8337259293 0.7612634217 0.6950989251 1.2696629213 838 856 110
0.2783203125 0.9130859375 0.8337259293 0.7612634217 0.6950989251 1.2696629213 468 838 110
0.2788085938 0.9130859375 0.8337259293 0.7612634217 0.6950989251 1.2696629213 468 1016 110
0.2792968750 0.9130859375 0.8337259293 0.7612634217 0.6950989251 1.2696629213 909 1016 110
0.2797851562 0.9121093750 0.8319435120 0.7588234767 0.6921300071 1.2666666667 521 909 110
0.2802734375 0.9121093750 0.8319435120 0.7588234767 0.6921300071 1.2666666667 521 1019 110
0.2807617188 0.9121093750 0.8319435120 0.7588234767 0.6921300071 1.2666666667 25 919 111
0.2812500000 0.9101562500 0.8283843994 0.7539592385 0.6862207132 1.2826086957 919 964 111
0.2817382812 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 131 964 111
0.2822265625 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 131 458 111
0.2827148438 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 378 458 111
0.2832031250 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 378 660 111
0.2836914062 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 516 660 111
0.2841796875 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 195 516 111
0.2846679688 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 92 440 113
0.2851562500 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 327 440 113
0.2856445312 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 189 327 113
0.2861328125 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 14 189 113
0.2866210938 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 14 194 113
0.2871093750 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 622 855 115
0.2875976562 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 855 1018 115
0.2880859375 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 761 1018 115
0.2885742188 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 761 946 115
0.2890625000 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 212 946 115
0.2895507812 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 212 421 115
0.2900390625 0.9091796875 0.8266077042 0.7515349342 0.6832802966 1.2795698925 421 660 115
0.2905273438 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2947368421 660 781 115
0.2910156250 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 28 523 116
0.2915039062 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 523 800 116
0.2919921875 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 800 911 116
0.2924804688 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 225 911 116
0.2929687500 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 225 782 116
0.2934570312 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 377 782 116
0.2939453125 0.9072265625 0.8230600357 0.7467019269 0.6774278224 1.2736842105 546 807 118
0.2944335938 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 782 807 118
0.2949218750 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 48 782 118
0.2954101562 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 48 801 118
0.2958984375 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 675 801 118
0.2963867188 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 409 675 118
0.2968750000 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 409 932 118
0.2973632812 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 449 932 118
0.2978515625 0.9052734375 0.8195199966 0.7418896845 0.6716130249 1.2886597938 449 579 118
0.2983398438 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.3400000000 368 579 118
0.2988281250 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.3000000000 368 408 118
0.2993164062 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.2800000000 433 472 119
0.2998046875 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.2800000000 371 433 119
0.3002929688 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.2800000000 371 422 119
0.3007812500 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.2800000000 184 422 119
0.3012695312 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.2800000000 184 518 119
0.3017578125 0.9023437500 0.8142242432 0.7347101569 0.6629611182 1.2800000000 469 518 119
0.3022460938 0.9013671875 0.8124628067 0.7323273150 0.6600958123 1.2772277228 48 469 119
0.3027343750 0.9013671875 0.8124628067 0.7323273150 0.6600958123 1.2772277228 48 928 119
0.3032226562 0.9013671875 0.8124628067 0.7323273150 0.6600958123 1.2772277228 10 714 121
0.3037109375 0.9003906250 0.8107032776 0.7299496308 0.6572398043 1.2745098039 163 714 121
0.3041992188 0.9003906250 0.8107032776 0.7299496308 0.6572398043 1.2745098039 163 286 121
0.3046875000 0.9003906250 0.8107032776 0.7299496308 0.6572398043 1.2745098039 286 294 121
0.3051757812 0.9003906250 0.8107032776 0.7299496308 0.6572398043 1.2745098039 294 491 121
0.3056640625 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 40 223 122
0.3061523438 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 223 303 122
0.3066406250 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 303 1023 122
0.3071289062 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 93 1023 122
0.3076171875 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 93 730 122
0.3081054688 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 92 730 122
0.3085937500 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 92 255 122
0.3090820312 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 200 785 123
0.3095703125 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 138 785 123
0.3100585938 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 138 1012 123
0.3105468750 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 244 1012 123
0.3110351562 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 244 943 123
0.3115234375 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 556 999 125
0.3120117188 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 240 556 125
0.3125000000 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 240 633 125
0.3129882812 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 72 633 125
0.3134765625 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 72 163 125
0.3139648438 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 163 958 125
0.3144531250 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 492 755 126
0.3149414062 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 205 755 126
0.3154296875 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 205 844 126
0.3159179688 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 39 844 126
0.3164062500 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 39 634 126
0.3168945312 0.8994140625 0.8089456558 0.7275770986 0.6543930741 1.2718446602 634 784 126
0.3173828125 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2857142857 784 981 126
0.3178710938 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 58 957 128
0.3183593750 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 156 957 128
0.3188476562 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 156 900 128
0.3193359375 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 884 900 128
0.3198242188 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 98 884 128
0.3203125000 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 98 173 128
0.3208007812 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 112 659 129
0.3212890625 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 659 893 129
0.3217773438 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 14 893 129
0.3222656250 0.8974609375 0.8054361343 0.7228474682 0.6487273665 1.2666666667 14 428 129
0.3227539062 0.8964843750 0.8036842346 0.7204903588 0.6459083490 1.2641509434 174 428 129
0.3232421875 0.8964843750 0.8036842346 0.7204903588 0.6459083490 1.2641509434 221 607 131
0.3237304688 0.8964843750 0.8036842346 0.7204903588 0.6459083490 1.2641509434 83 607 131
0.3242187500 0.8964843750 0.8036842346 0.7204903588 0.6459083490 1.2641509434 83 138 131
0.3247070312 0.8955078125 0.8019342422 0.7181383790 0.6430985289 1.2616822430 138 751 131
0.3251953125 0.8955078125 0.8019342422 0.7181383790 0.6430985289 1.2616822430 751 819 131
0.3256835938 0.8955078125 0.8019342422 0.7181383790 0.6430985289 1.2616822430 216 819 131
0.3261718750 0.8955078125 0.8019342422 0.7181383790 0.6430985289 1.2616822430 216 499 131
0.3266601562 0.8955078125 0.8019342422 0.7181383790 0.6430985289 1.2616822430 679 756 132
0.3271484375 0.8935546875 0.7984399796 0.7134497864 0.6375064009 1.2752293578 323 679 132
0.3276367188 0.8935546875 0.7984399796 0.7134497864 0.6375064009 1.2752293578 323 346 132
0.3281250000 0.8935546875 0.7984399796 0.7134497864 0.6375064009 1.2752293578 346 735 132
0.3286132812 0.8935546875 0.7984399796 0.7134497864 0.6375064009 1.2752293578 307 735 132
0.3291015625 0.8925781250 0.7966957092 0.7111131623 0.6347240531 1.2727272727 264 307 132
0.3295898438 0.8925781250 0.7966957092 0.7111131623 0.6347240531 1.2727272727 264 955 132
0.3300781250 0.8925781250 0.7966957092 0.7111131623 0.6347240531 1.2727272727 159 955 132
0.3305664062 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 835 961 133
0.3310546875 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 212 961 133
0.3315429688 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 212 454 133
0.3320312500 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 454 707 133
0.3325195312 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 359 707 133
0.3330078125 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 117 359 133
0.3334960938 0.8916015625 0.7949533463 0.7087816456 0.6319508227 1.2702702703 117 964 133
0.3339843750 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 471 590 135
0.3344726562 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 459 471 135
0.3349609375 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 459 647 135
0.3354492188 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 182 647 135
0.3359375000 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 182 951 135
0.3364257812 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 888 951 135
0.3369140625 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 851 1020 136
0.3374023438 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 578 1020 136
0.3378906250 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 578 603 136
0.3383789062 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 402 603 136
0.3388671875 0.8906250000 0.7932128906 0.7064552307 0.6291866899 1.2678571429 402 794 136
0.3393554688 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 272 794 136
0.3398437500 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 272 422 136
0.3403320312 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 422 520 136
0.3408203125 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 530 771 137
0.3413085938 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 310 771 137
0.3417968750 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 310 729 137
0.3422851562 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 729 944 137
0.3427734375 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 286 944 137
0.3432617188 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 286 662 137
0.3437500000 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 290 662 137
0.3442382812 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 701 816 138
0.3447265625 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 816 943 138
0.3452148438 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 347 943 138
0.3457031250 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 34 347 138
0.3461914062 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 34 728 138
0.3466796875 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 728 858 138
0.3471679688 0.8886718750 0.7897377014 0.7018176839 0.6236856370 1.2807017544 302 344 139
0.3476562500 0.8876953125 0.7880029678 0.6995065408 0.6209486773 1.2782608696 2 302 139
0.3481445312 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 2 19 139
0.3486328125 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 19 915 139
0.3491210938 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 707 915 139
0.3496093750 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 707 941 139
0.3500976562 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 941 1006 139
0.3505859375 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 484 1006 139
0.3510742188 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 134 484 139
0.3515625000 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 134 953 139
0.3520507812 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 644 953 139
0.3525390625 0.8847656250 0.7828102112 0.6926035658 0.6127918267 1.3220338983 644 730 139
0.3530273438 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3636363636 730 771 139
0.3535156250 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3305785124 208 771 139
0.3540039062 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 250 582 141
0.3544921875 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 582 958 141
0.3549804688 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 672 958 141
0.3554687500 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 393 672 141
0.3559570312 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 384 393 141
0.3564453125 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 215 384 141
0.3569335938 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 213 215 141
0.3574218750 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 213 649 141
0.3579101562 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 649 654 141
0.3583984375 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 70 590 142
0.3588867188 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 6 70 142
0.3593750000 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 6 62 142
0.3598632812 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 20 62 142
0.3603515625 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 20 766 142
0.3608398438 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 487 766 142
0.3613281250 0.8818359375 0.7776346207 0.6857461547 0.6047156033 1.3140495868 487 538 142
0.3618164062 0.8808593750 0.7759132385 0.6834704503 0.6020413537 1.3114754098 231 538 142
0.3623046875 0.8808593750 0.7759132385 0.6834704503 0.6020413537 1.3114754098 231 248 142
0.3627929688 0.8808593750 0.7759132385 0.6834704503 0.6020413537 1.3114754098 248 637 142
0.3632812500 0.8798828125 0.7741937637 0.6811997863 0.5993759838 1.3089430894 633 988 143
0.3637695312 0.8798828125 0.7741937637 0.6811997863 0.5993759838 1.3089430894 279 633 143
0.3642578125 0.8798828125 0.7741937637 0.6811997863 0.5993759838 1.3089430894 120 279 143
0.3647460938 0.8798828125 0.7741937637 0.6811997863 0.5993759838 1.3089430894 120 155 143
0.3652343750 0.8798828125 0.7741937637 0.6811997863 0.5993759838 1.3089430894 155 930 143
0.3657226562 0.8798828125 0.7741937637 0.6811997863 0.5993759838 1.3089430894 217 930 143
0.3662109375 0.8789062500 0.7724761963 0.6789341569 0.5967194738 1.3064516129 217 420 143
0.3666992188 0.8789062500 0.7724761963 0.6789341569 0.5967194738 1.3064516129 420 882 143
0.3671875000 0.8789062500 0.7724761963 0.6789341569 0.5967194738 1.3064516129 101 896 144
0.3676757812 0.8789062500 0.7724761963 0.6789341569 0.5967194738 1.3064516129 101 566 144
0.3681640625 0.8789062500 0.7724761963 0.6789341569 0.5967194738 1.3064516129 566 669 144
0.3686523438 0.8779296875 0.7707605362 0.6766735567 0.5940718042 1.3040000000 669 922 144
0.3691406250 0.8779296875 0.7707605362 0.6766735567 0.5940718042 1.3040000000 401 922 144
0.3696289062 0.8779296875 0.7707605362 0.6766735567 0.5940718042 1.3040000000 65 401 144
0.3701171875 0.8779296875 0.7707605362 0.6766735567 0.5940718042 1.3040000000 65 783 144
0.3706054688 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3875968992 740 783 144
0.3710937500 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3410852713 740 1019 144
0.3715820312 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3100775194 15 690 145
0.3720703125 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3100775194 345 690 145
0.3725585938 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3100775194 345 934 145
0.3730468750 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3100775194 152 934 145
0.3735351562 0.8740234375 0.7639169693 0.6676813355 0.5835691360 1.3100775194 152 765 145
0.3740234375 0.8710937500 0.7588043213 0.6609897017 0.5757839980 1.3484848485 620 630 146
0.3745117188 0.8710937500 0.7588043213 0.6609897017 0.5757839980 1.3484848485 289 630 146
0.3750000000 0.8710937500 0.7588043213 0.6609897017 0.5757839980 1.3484848485 289 754 146
0.3754882812 0.8710937500 0.7588043213 0.6609897017 0.5757839980 1.3484848485 754 831 146
0.3759765625 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 8 831 146
0.3764648438 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 8 262 146
0.3769531250 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 262 544 146
0.3774414062 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 382 544 146
0.3779296875 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 697 914 148
0.3784179688 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 213 697 148
0.3789062500 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 213 879 148
0.3793945312 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 122 879 148
0.3798828125 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 639 746 151
0.3803710938 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 225 746 151
0.3808593750 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 152 225 151
0.3813476562 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 152 708 151
0.3818359375 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 380 708 151
0.3823242188 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 64 380 151
0.3828125000 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 64 294 151
0.3833007812 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 250 586 152
0.3837890625 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 250 1020 152
0.3842773438 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 652 1020 152
0.3847656250 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 55 652 152
0.3852539062 0.8652343750 0.7486305237 0.6477408633 0.5604476610 1.3623188406 55 56 152
0.3857421875 0.8642578125 0.7469415665 0.6455500843 0.5579217037 1.3597122302 20 56 152
0.3862304688 0.8632812500 0.7452545166 0.6433642507 0.5554042945 1.3571428571 20 946 152
0.3867187500 0.8613281250 0.7418861389 0.6390073970 0.5503950431 1.3661971831 59 946 152
0.3872070312 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.4897959184 59 869 152
0.3876953125 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.4353741497 510 869 152
0.3881835938 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3945578231 109 510 152
0.3886718750 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3673469388 98 109 152
0.3891601562 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3537414966 92 955 153
0.3896484375 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3537414966 92 975 153
0.3901367188 0.8505859375 0.7234964371 0.6153958952 0.5234470945 1.5359477124 642 975 153
0.3906250000 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 626 642 153
